timestamp,date,volume,close,high,low,open,Ma5
1560924180000,2019-06-19 14:03:00,2.846091995,6.8284,6.8284,6.8281,6.8281,6.828959999999993
1560924120000,2019-06-19 14:02:00,531.77840785,6.8248,6.8367,6.8234,6.8367,6.828079999999993
1560924060000,2019-06-19 14:01:00,331.17943815,6.8367,6.8367,6.8298,6.8298,6.827919999999992
1560924000000,2019-06-19 14:00:00,439.3775688828,6.8298,6.8298,6.8238,6.8298,6.8253199999999925
1560923940000,2019-06-19 13:59:00,869.2359,6.8251,6.8251,6.824,6.824,6.824139999999993
1560923880000,2019-06-19 13:58:00,2068.0842,6.824,6.824,6.8238,6.824,6.823359999999992
1560923820000,2019-06-19 13:57:00,1543.53637854,6.824,6.824,6.8212,6.8237,6.822799999999992
1560923760000,2019-06-19 13:56:00,2.0,6.8237,6.8238,6.8237,6.8238,6.821939999999993
1560923700000,2019-06-19 13:55:00,147.86,6.8239,6.824,6.8239,6.8239,6.821119999999992
1560923640000,2019-06-19 13:54:00,1.609810155,6.8212,6.8212,6.8212,6.8212,6.821039999999992
1560923580000,2019-06-19 13:53:00,110.835,6.8212,6.824,6.8212,6.824,6.821499999999993
1560923520000,2019-06-19 13:52:00,90.965403775,6.8197,6.8197,6.8196,6.8196,6.8219599999999945
1560923460000,2019-06-19 13:51:00,1094.63554989,6.8196,6.8235,6.8196,6.8235,6.821779999999995
1560923400000,2019-06-19 13:50:00,556.2987,6.8235,6.8235,6.8235,6.8235,6.820879999999995
1560923340000,2019-06-19 13:49:00,523.01775011,6.8235,6.8243,6.8235,6.8235,6.820039999999994
1560923280000,2019-06-19 13:48:00,315.365,6.8235,6.8235,6.8192,6.8192,6.819319999999993
1560923220000,2019-06-19 13:47:00,517.1989,6.8188,6.8188,6.8152,6.8152,6.818559999999993
1560923160000,2019-06-19 13:46:00,362.431059345,6.8151,6.8189,6.8127,6.8189,6.817359999999992
1560923100000,2019-06-19 13:45:00,174.015,6.8193,6.8196,6.8193,6.8196,6.817439999999992
1560923040000,2019-06-19 13:44:00,764.757,6.8199,6.8216,6.8197,6.8197,6.816019999999992
1560922980000,2019-06-19 13:43:00,324.078109655,6.8197,6.8199,6.8128,6.8128,6.814479999999992
1560922920000,2019-06-19 13:42:00,16.615,6.8128,6.8156,6.8127,6.8156,6.811779999999992
1560922860000,2019-06-19 13:41:00,40.28339251,6.8155,6.821000000000001,6.8123,6.8123,6.8106599999999915
1560922800000,2019-06-19 13:40:00,2.0,6.8122,6.8122,6.8122,6.8122,6.8088999999999915
1560922740000,2019-06-19 13:39:00,655.054,6.8122,6.8122,6.81,6.81,6.8075599999999925
1560922680000,2019-06-19 13:38:00,48.76833962,6.8062,6.8072,6.8058,6.8072,6.807679999999993
1560922620000,2019-06-19 13:37:00,870.072,6.8072,6.8072,6.8055,6.8067,6.808939999999994
1560922560000,2019-06-19 13:36:00,35.55,6.8067,6.8117,6.8055,6.8055,6.809999999999993
1560922500000,2019-06-19 13:35:00,2736.346664565,6.8055,6.8129,6.8055,6.8128,6.812019999999994
1560922440000,2019-06-19 13:34:00,187.809927585,6.8128,6.8128,6.8125,6.8125,6.813419999999994
1560922380000,2019-06-19 13:33:00,2.0,6.8125,6.8125,6.8125,6.8125,6.815879999999993
1560922320000,2019-06-19 13:32:00,244.613,6.8125,6.8168,6.8117,6.8168,6.817379999999993
1560922260000,2019-06-19 13:31:00,20.534000000000002,6.8168,6.8168,6.8133,6.8133,6.818879999999993
1560922200000,2019-06-19 13:30:00,4633.4901,6.8125,6.8251,6.8117,6.8251,6.819519999999993
1560922140000,2019-06-19 13:29:00,342.337339135,6.8251,6.8251,6.82,6.82,6.821039999999994
1560922080000,2019-06-19 13:28:00,14.788486895,6.82,6.82,6.82,6.82,6.820559999999993
1560922020000,2019-06-19 13:27:00,1227.96352432,6.82,6.8216,6.82,6.82,6.821739999999993
1560921960000,2019-06-19 13:26:00,922.153817,6.82,6.8201,6.82,6.8201,6.822859999999993
1560921900000,2019-06-19 13:25:00,437.535,6.8201,6.8228,6.8201,6.8228,6.824479999999992
1560921840000,2019-06-19 13:24:00,2.898673785,6.8227,6.8251,6.8227,6.8251,6.825679999999994
1560921780000,2019-06-19 13:23:00,363.94843199999997,6.8259,6.8260000000000005,6.824,6.8242,6.827139999999995
1560921720000,2019-06-19 13:22:00,4.0,6.8256,6.8267,6.8216,6.8216,6.828039999999994
1560921660000,2019-06-19 13:21:00,329.95,6.8281,6.8286,6.8257,6.8261,6.829479999999994
1560921600000,2019-06-19 13:20:00,111.29299999999999,6.8261,6.83,6.8261,6.83,6.830939999999994
1560921540000,2019-06-19 13:19:00,283.7042,6.83,6.8304,6.83,6.8304,6.833259999999993
1560921480000,2019-06-19 13:18:00,388.8587,6.8304,6.8328,6.8304,6.8328,6.833459999999993
1560921420000,2019-06-19 13:17:00,259.8,6.8328,6.8377,6.8328,6.8354,6.8338999999999945
1560921360000,2019-06-19 13:16:00,89.565,6.8354,6.8376,6.8354,6.8376,6.834859999999995
1560921300000,2019-06-19 13:15:00,820.3681,6.8377,6.8377,6.8308,6.8308,6.833999999999994
1560921240000,2019-06-19 13:14:00,994.783288185,6.831,6.8375,6.831,6.8326,6.832919999999996
1560921180000,2019-06-19 13:13:00,45.520711815,6.8326,6.8356,6.831,6.8356,6.833019999999995
1560921120000,2019-06-19 13:12:00,3.0,6.8376,6.8376,6.8311,6.8311,6.832199999999995
1560921060000,2019-06-19 13:11:00,270.897,6.8311,6.8391,6.8311,6.8391,6.831399999999993
1560921000000,2019-06-19 13:10:00,108.882525105,6.8323,6.8323,6.8315,6.8315,6.831899999999993
1560920940000,2019-06-19 13:09:00,2.13,6.8315,6.8315,6.8285,6.8285,6.833059999999992
1560920880000,2019-06-19 13:08:00,144.999,6.8285,6.8336,6.8285,6.8336,6.830959999999992
1560920820000,2019-06-19 13:07:00,2.0,6.8336,6.8336,6.8336,6.8336,6.829399999999993
1560920760000,2019-06-19 13:06:00,188.9532,6.8336,6.8381,6.8336,6.8381,6.8268199999999934
1560920700000,2019-06-19 13:05:00,277.777742575,6.8381,6.8381,6.8236,6.8241,6.8251999999999935
1560920640000,2019-06-19 13:04:00,38.111782,6.821000000000001,6.821000000000001,6.8207,6.8207,6.822679999999994
1560920580000,2019-06-19 13:03:00,2.0,6.8207,6.8207,6.8207,6.8207,6.824119999999995
1560920520000,2019-06-19 13:02:00,213.72450598,6.8207,6.8242,6.8207,6.8242,6.825979999999994
1560920460000,2019-06-19 13:01:00,2.0,6.8255,6.8255,6.8255,6.8255,6.827839999999993
1560920400000,2019-06-19 13:00:00,208.6188184307,6.8255,6.8301,6.8255,6.8301,6.828939999999994
1560920340000,2019-06-19 12:59:00,883.68738157,6.8282,6.8302,6.8282,6.8301,6.8294399999999955
1560920280000,2019-06-19 12:58:00,0.0,6.83,6.83,6.83,6.83,6.829859999999995
1560920220000,2019-06-19 12:57:00,42.11040786,6.83,6.832999999999999,6.8264,6.831,6.828999999999995
1560920160000,2019-06-19 12:56:00,156.0699,6.831,6.831,6.8206,6.827999999999999,6.827019999999996
1560920100000,2019-06-19 12:55:00,535.602611,6.827999999999999,6.8323,6.827999999999999,6.8303,6.824839999999995
1560920040000,2019-06-19 12:54:00,2329.34163807,6.8303,6.8303,6.824,6.8257,6.8243799999999935
1560919980000,2019-06-19 12:53:00,177.028056,6.8257,6.8279,6.8242,6.8242,6.823459999999993
1560919920000,2019-06-19 12:52:00,718.4060000000001,6.8201,6.8209,6.8201,6.8209,6.823459999999993
1560919860000,2019-06-19 12:51:00,782.345349365,6.8201,6.8257,6.8201,6.8257,6.8263799999999915
1560919800000,2019-06-19 12:50:00,1075.971,6.8257,6.8272,6.8257,6.8258,6.82959999999999
1560919740000,2019-06-19 12:49:00,343.26599999999996,6.8257,6.8263,6.8257,6.8257,6.8319399999999915
1560919680000,2019-06-19 12:48:00,830.602162285,6.8257,6.8347,6.8257,6.8347,6.834799999999992
1560919620000,2019-06-19 12:47:00,336.090202185,6.8347,6.8395,6.8347,6.8395,6.836799999999994
1560919560000,2019-06-19 12:46:00,1246.22001437,6.8362,6.8399,6.8362,6.8374,6.836799999999994
1560919500000,2019-06-19 12:45:00,841.193,6.8374,6.84,6.8374,6.84,6.837059999999994
1560919440000,2019-06-19 12:44:00,934.023,6.84,6.84,6.8357,6.8357,6.837119999999993
1560919380000,2019-06-19 12:43:00,545.252569445,6.8357,6.8357,6.8347,6.8347,6.836659999999992
1560919320000,2019-06-19 12:42:00,29.277214,6.8347,6.8375,6.8347,6.8375,6.837719999999992
1560919260000,2019-06-19 12:41:00,368.19001299999996,6.8375,6.8378,6.8375,6.8377,6.839339999999993
1560919200000,2019-06-19 12:40:00,712.144987,6.8377,6.8389,6.8377,6.8377,6.840399999999993
1560919140000,2019-06-19 12:39:00,2360.67967257,6.8377,6.8448,6.8377,6.841,6.840859999999992
1560919080000,2019-06-19 12:38:00,2715.77132743,6.841,6.8428,6.841,6.8427,6.841119999999992
1560919020000,2019-06-19 12:37:00,212.808,6.8428,6.8428,6.8427,6.8428,6.840299999999992
1560918960000,2019-06-19 12:36:00,182.7986,6.8428,6.8428,6.84,6.84,6.840259999999992
1560918900000,2019-06-19 12:35:00,1096.136087715,6.84,6.8428,6.8357,6.8389999999999995,6.837759999999991
1560918840000,2019-06-19 12:34:00,122.7096,6.8389999999999995,6.84,6.8389999999999995,6.8399,6.83609999999999
1560918780000,2019-06-19 12:33:00,515.75861253,6.8369,6.8426,6.8339,6.8426,6.83489999999999
1560918720000,2019-06-19 12:32:00,620.42979215,6.8426,6.8426,6.8306,6.8306,6.83403999999999
1560918660000,2019-06-19 12:31:00,14.993,6.8303,6.8318,6.8303,6.8317,6.832099999999992
1560918600000,2019-06-19 12:30:00,344.44012493,6.8317,6.8345,6.8317,6.832999999999999,6.832019999999991
1560918540000,2019-06-19 12:29:00,2356.754,6.832999999999999,6.832999999999999,6.8262,6.8326,6.831639999999991
1560918480000,2019-06-19 12:28:00,3.0,6.8326,6.8326,6.8326,6.8326,6.8301799999999915
1560918420000,2019-06-19 12:27:00,158.639248485,6.8329,6.8329,6.8273,6.8299,6.829639999999992
1560918360000,2019-06-19 12:26:00,589.14579482,6.8299,6.8299,6.8257,6.8298,6.829259999999993
1560918300000,2019-06-19 12:25:00,1555.351,6.8298,6.8299,6.8258,6.8258,6.829759999999991
1560918240000,2019-06-19 12:24:00,677.7357302,6.8257,6.8299,6.8257,6.8299,6.829799999999992
1560918180000,2019-06-19 12:23:00,2700.988349655,6.8299,6.8314,6.8257,6.831,6.829799999999992
1560918120000,2019-06-19 12:22:00,1496.419350345,6.831,6.8324,6.831,6.8324,6.8292399999999915
1560918060000,2019-06-19 12:21:00,268.17900000000003,6.8324,6.8324,6.8324,6.8324,6.827819999999991
1560918000000,2019-06-19 12:20:00,0.8740000000000001,6.83,6.83,6.83,6.83,6.82415999999999
1560917940000,2019-06-19 12:19:00,503.12985998,6.8257,6.8292,6.8257,6.8285,6.820979999999992
1560917880000,2019-06-19 12:18:00,7852.0343060000005,6.8271,6.8271,6.8260000000000005,6.8260000000000005,6.8186599999999915
1560917820000,2019-06-19 12:17:00,207.7352,6.8239,6.8239,6.8185,6.8185,6.816939999999991
1560917760000,2019-06-19 12:16:00,477.05351374,6.8141,6.8185,6.8141,6.8141,6.816159999999991
1560917700000,2019-06-19 12:15:00,5.606101045,6.8141,6.8141,6.8141,6.8141,6.81707999999999
1560917640000,2019-06-19 12:14:00,92.01,6.8141,6.8185,6.8141,6.8185,6.817999999999989
1560917580000,2019-06-19 12:13:00,1655.45,6.8185,6.8185,6.8185,6.8185,6.818919999999989
1560917520000,2019-06-19 12:12:00,749.571,6.82,6.82,6.82,6.82,6.819019999999989
1560917460000,2019-06-19 12:11:00,3.35796259,6.8187,6.8187,6.8187,6.8187,6.81881999999999
1560917400000,2019-06-19 12:10:00,12.923100999999999,6.8187,6.8187,6.8187,6.8187,6.81887999999999
1560917340000,2019-06-19 12:09:00,426.11782477,6.8187,6.819,6.8155,6.819,6.81901999999999
1560917280000,2019-06-19 12:08:00,91.375,6.819,6.8191,6.819,6.819,6.81913999999999
1560917220000,2019-06-19 12:07:00,2943.7740000000003,6.819,6.8214,6.819,6.8202,6.8191599999999895
1560917160000,2019-06-19 12:06:00,480.57495264,6.819,6.8239,6.819,6.8194,6.8205199999999895
1560917100000,2019-06-19 12:05:00,53.7,6.8194,6.8194,6.8193,6.8193,6.8205199999999895
1560917040000,2019-06-19 12:04:00,225.343,6.8193,6.8201,6.8192,6.8192,6.821059999999989
1560916980000,2019-06-19 12:03:00,2.53587728,6.8191,6.8258,6.8191,6.8258,6.821199999999989
1560916920000,2019-06-19 12:02:00,249.782,6.8258,6.8258,6.819,6.819,6.82031999999999
1560916860000,2019-06-19 12:01:00,2.72160222,6.819,6.8221,6.819,6.819,6.81745999999999
1560916800000,2019-06-19 12:00:00,166.1987686895,6.8221,6.8255,6.822,6.822,6.813659999999989
1560916740000,2019-06-19 11:59:00,2.0,6.82,6.82,6.8147,6.8147,6.810599999999989
1560916680000,2019-06-19 11:58:00,6.41506782,6.8147,6.8157999999,6.8115,6.8115,6.80889999999999
1560916620000,2019-06-19 11:57:00,13.85944396,6.8115,6.8115,6.8,6.8,6.808999999999989
1560916560000,2019-06-19 11:56:00,7223.354,6.8,6.8068,6.8,6.8068,6.809719999999989
1560916500000,2019-06-19 11:55:00,7869.466217075,6.8068,6.8115,6.8027,6.8115,6.81257999999999
1560916440000,2019-06-19 11:54:00,231.09099999999998,6.8115,6.8188,6.8115,6.8152,6.81475999999999
1560916380000,2019-06-19 11:53:00,1072.90295314,6.8152,6.8152,6.8108,6.8151,6.81619999999999
1560916320000,2019-06-19 11:52:00,226.1952518668,6.8151,6.8222,6.8151,6.8222,6.81783999999999
1560916260000,2019-06-19 11:51:00,1398.567123,6.8143,6.8258,6.8143,6.8177,6.82015999999999
1560916200000,2019-06-19 11:50:00,130.93301561,6.8177,6.8187,6.8157,6.8187,6.82259999999999
1560916140000,2019-06-19 11:49:00,829.962,6.8187,6.8233,6.8163,6.8233,6.82439999999999
1560916080000,2019-06-19 11:48:00,328.329611935,6.8234,6.8267,6.8234,6.8267,6.825999999999991
1560916020000,2019-06-19 11:47:00,71.77541516,6.8267,6.8267,6.8260000000000005,6.8265,6.82715999999999
1560915960000,2019-06-19 11:46:00,419.404482675,6.8265,6.8267,6.8265,6.8267,6.82765999999999
1560915900000,2019-06-19 11:45:00,110.29188,6.8267,6.8267,6.8267,6.8267,6.82765999999999
1560915840000,2019-06-19 11:44:00,2.933637325,6.8267,6.8292,6.8267,6.8292,6.82763999999999
1560915780000,2019-06-19 11:43:00,2.0,6.8292,6.8292,6.8292,6.8292,6.828139999999989
1560915720000,2019-06-19 11:42:00,624.587,6.8292,6.8292,6.8265,6.8265,6.828999999999989
1560915660000,2019-06-19 11:41:00,331.794972905,6.8265,6.8266,6.8265,6.8266,6.82935999999999
1560915600000,2019-06-19 11:40:00,195.36900000000003,6.8266,6.8292,6.8266,6.8292,6.83025999999999
1560915540000,2019-06-19 11:39:00,432.76382616,6.8292,6.8292,6.8265,6.8292,6.83163999999999
1560915480000,2019-06-19 11:38:00,2.292,6.8335,6.8335,6.831,6.831,6.832499999999991
1560915420000,2019-06-19 11:37:00,114.775296535,6.831,6.8339,6.831,6.8339,6.832499999999991
1560915360000,2019-06-19 11:36:00,404.639199465,6.831,6.8335,6.831,6.8335,6.83427999999999
1560915300000,2019-06-19 11:35:00,59.615,6.8335,6.8335,6.8335,6.8335,6.833379999999989
1560915240000,2019-06-19 11:34:00,2.0,6.8335,6.8335,6.8335,6.8335,6.83115999999999
1560915180000,2019-06-19 11:33:00,2002.0,6.8335,6.8439,6.8335,6.8395,6.8297599999999905
1560915120000,2019-06-19 11:32:00,2260.152,6.8399,6.84,6.8265,6.8265,6.82853999999999
1560915060000,2019-06-19 11:31:00,103.70006296,6.8265,6.8265,6.8226,6.8229999999999995,6.824919999999989
1560915000000,2019-06-19 11:30:00,22.822,6.8224,6.8265,6.8218,6.8265,6.823979999999987
1560914940000,2019-06-19 11:29:00,2.0,6.8265,6.8273,6.8265,6.8273,6.825199999999986
1560914880000,2019-06-19 11:28:00,79.87549270000001,6.8274,6.8275,6.8218,6.8218,6.827039999999987
1560914820000,2019-06-19 11:27:00,81.95501800000001,6.8218,6.8218,6.8218,6.8218,6.828699999999988
1560914760000,2019-06-19 11:26:00,424.6045,6.8218,6.8285,6.8218,6.8285,6.831499999999989
1560914700000,2019-06-19 11:25:00,3013.589082835,6.8285,6.8358,6.8285,6.8358,6.8339399999999895
1560914640000,2019-06-19 11:24:00,136.469708,6.8357,6.8357,6.8357,6.8357,6.834319999999989
1560914580000,2019-06-19 11:23:00,437.67402335,6.8357,6.8357,6.834,6.8357,6.833259999999989
1560914520000,2019-06-19 11:22:00,680.7869999999999,6.8358,6.8358,6.8358,6.8358,6.832179999999989
1560914460000,2019-06-19 11:21:00,42.0,6.834,6.834,6.834,6.834,6.831099999999988
1560914400000,2019-06-19 11:20:00,188.862591815,6.8304,6.8304,6.8304,6.8304,6.830379999999988
1560914340000,2019-06-19 11:19:00,87.51759399999999,6.8304,6.8304,6.8303,6.8303,6.830459999999988
1560914280000,2019-06-19 11:18:00,17.38,6.8303,6.8304,6.8303,6.8304,6.830539999999988
1560914220000,2019-06-19 11:17:00,77.503953405,6.8304,6.8307,6.8304,6.8307,6.8306599999999875
1560914160000,2019-06-19 11:16:00,484.280934,6.8304,6.8309,6.8304,6.8308,6.830759999999988
1560914100000,2019-06-19 11:15:00,486.32854299999997,6.8308,6.8309,6.8308,6.8309,6.83083999999999
1560914040000,2019-06-19 11:14:00,51.09856578,6.8308,6.8339,6.8308,6.8339,6.832499999999991
1560913980000,2019-06-19 11:13:00,2.0,6.8309,6.8309,6.8309,6.8309,6.83247999999999
1560913920000,2019-06-19 11:12:00,399.163019815,6.8309,6.8314,6.8308,6.8314,6.832379999999989
1560913860000,2019-06-19 11:11:00,71.983,6.8308,6.84,6.8308,6.84,6.832239999999989
1560913800000,2019-06-19 11:10:00,129.309,6.8391,6.8391,6.8307,6.8307,6.831879999999989
1560913740000,2019-06-19 11:09:00,193.509198,6.8307,6.8396,6.8304,6.8304,6.830779999999988
1560913680000,2019-06-19 11:08:00,22.0,6.8304,6.8304,6.8302,6.8302,6.8343399999999885
1560913620000,2019-06-19 11:07:00,188.520252,6.8302,6.8302,6.829,6.829,6.836319999999989
1560913560000,2019-06-19 11:06:00,581.02,6.829,6.8414,6.829,6.8336,6.8388199999999895
1560913500000,2019-06-19 11:05:00,643.855,6.8336,6.8485,6.8336,6.8484,6.84291999999999
1560913440000,2019-06-19 11:04:00,1273.64002163,6.8485,6.8494,6.832999999999999,6.8399,6.846199999999991
1560913380000,2019-06-19 11:03:00,4540.530283,6.8403,6.8427,6.8329,6.8427,6.84255999999999
1560913320000,2019-06-19 11:02:00,91.98100000000001,6.8427,6.8495,6.8427,6.8495,6.839239999999991
1560913260000,2019-06-19 11:01:00,1121.465,6.8495,6.85,6.8424,6.85,6.83541999999999
1560913200000,2019-06-19 11:00:00,9431.79628848,6.85,6.8513,6.836,6.836,6.830239999999991
1560913140000,2019-06-19 10:59:00,466.047458585,6.8303,6.8303,6.8236,6.8236,6.82615999999999
1560913080000,2019-06-19 10:58:00,102.91,6.8237,6.8237,6.8237,6.8237,6.8262199999999895
1560913020000,2019-06-19 10:57:00,2.0,6.8236,6.8236,6.8236,6.8236,6.825479999999989
1560912960000,2019-06-19 10:56:00,145.90364171,6.8236,6.8236,6.8236,6.8236,6.820459999999988
1560912900000,2019-06-19 10:55:00,255.738,6.8296,6.84,6.8271,6.8306,6.816019999999989
1560912840000,2019-06-19 10:54:00,2171.68723879,6.8306,6.8306,6.82,6.82,6.808539999999989
1560912780000,2019-06-19 10:53:00,722.068952715,6.82,6.82,6.7991,6.7991,6.80267999999999
1560912720000,2019-06-19 10:52:00,762.24825,6.7985,6.8014,6.7984,6.8014,6.797539999999989
1560912660000,2019-06-19 10:51:00,291.635,6.8014,6.8014,6.7922,6.7922,6.79825999999999
1560912600000,2019-06-19 10:50:00,450.0212,6.7922,6.8013,6.7921,6.8013,6.79729999999999
1560912540000,2019-06-19 10:49:00,563.16571352,6.8013,6.8014,6.7943,6.7943,6.79879999999999
1560912480000,2019-06-19 10:48:00,249.54,6.7943,6.8021,6.7929,6.8021,6.797119999999991
1560912420000,2019-06-19 10:47:00,497.707,6.8021,6.8021,6.7953,6.7966,6.797459999999991
1560912360000,2019-06-19 10:46:00,11861.2558611,6.7966,6.8,6.7966,6.7997,6.79661999999999
1560912300000,2019-06-19 10:45:00,1994.159057885,6.7997,6.7997,6.79,6.7929,6.79729999999999
1560912240000,2019-06-19 10:44:00,1972.50528925,6.7929,6.796,6.7928,6.796,6.79767999999999
1560912180000,2019-06-19 10:43:00,124.70618484,6.796,6.7979,6.796,6.7979,6.80011999999999
1560912120000,2019-06-19 10:42:00,583.20948847,6.7979,6.8,6.7979,6.8,6.80193999999999
1560912060000,2019-06-19 10:41:00,1244.55635784,6.8,6.805,6.8,6.8016,6.8023799999999905
1560912000000,2019-06-19 10:40:00,3.65164216,6.8016,6.8051,6.8016,6.8051,6.8023799999999905
1560911940000,2019-06-19 10:39:00,4.805,6.8051,6.8051,6.8051,6.8051,6.803839999999991
1560911880000,2019-06-19 10:38:00,697.68,6.8051,6.8051,6.8002,6.8002,6.805659999999991
1560911820000,2019-06-19 10:37:00,853.63456452,6.8001,6.8051,6.8001,6.8001,6.807479999999989
1560911760000,2019-06-19 10:36:00,10002.0,6.8,6.8089,6.8,6.8089,6.81149999999999
1560911700000,2019-06-19 10:35:00,3.1210000000000004,6.8089,6.8142,6.8089,6.8142,6.815679999999991
1560911640000,2019-06-19 10:34:00,2260.16792785,6.8142,6.8187,6.8142,6.8142,6.818559999999989
1560911580000,2019-06-19 10:33:00,371.722,6.8142,6.8202,6.8142,6.8202,6.818559999999989
1560911520000,2019-06-19 10:32:00,238.058535875,6.8202,6.8206,6.8142,6.8206,6.81981999999999
1560911460000,2019-06-19 10:31:00,27.579,6.8209,6.821000000000001,6.8209,6.821000000000001,6.81977999999999
1560911400000,2019-06-19 10:30:00,898.649536275,6.8233,6.8233,6.8142,6.8142,6.81843999999999
1560911340000,2019-06-19 10:29:00,342.8472,6.8142,6.8205,6.8142,6.8205,6.81613999999999
1560911280000,2019-06-19 10:28:00,4074.4248,6.8205,6.8206,6.82,6.82,6.813679999999991
1560911220000,2019-06-19 10:27:00,51.93273841,6.82,6.82,6.8131,6.8142,6.809999999999991
1560911160000,2019-06-19 10:26:00,434.49794299999996,6.8142,6.8142,6.8118,6.8118,6.80599999999999
1560911100000,2019-06-19 10:25:00,114.32431399999999,6.8118,6.8118,6.8022,6.8022,6.803159999999989
1560911040000,2019-06-19 10:24:00,5.029928625,6.8019,6.8021,6.8019,6.8021,6.800959999999991
1560910980000,2019-06-19 10:23:00,155.631649,6.8021,6.8021,6.8,6.8,6.801379999999992
1560910920000,2019-06-19 10:22:00,2.0,6.8,6.8,6.8,6.8,6.803799999999991
1560910860000,2019-06-19 10:21:00,5602.0,6.8,6.8008,6.8,6.8008,6.805239999999992
1560910800000,2019-06-19 10:20:00,501.11199999999997,6.8008,6.803999999999999,6.8002,6.803999999999999,6.808059999999992
1560910740000,2019-06-19 10:19:00,1724.6477,6.803999999999999,6.8142,6.803999999999999,6.8142,6.809399999999991
1560910680000,2019-06-19 10:18:00,59.3204,6.8142,6.8142,6.8061,6.8072,6.81019999999999
1560910620000,2019-06-19 10:17:00,492.425,6.8072,6.814,6.8072,6.814,6.80933999999999
1560910560000,2019-06-19 10:16:00,42.0,6.8141,6.8141,6.8075,6.8075,6.8100799999999895
1560910500000,2019-06-19 10:15:00,21.528396205,6.8075,6.808,6.8075,6.808,6.810099999999989
1560910440000,2019-06-19 10:14:00,178.07253859,6.808,6.8099,6.808,6.8099,6.811439999999989
1560910380000,2019-06-19 10:13:00,729.3962,6.8099,6.8109,6.8099,6.8109,6.814399999999989
1560910320000,2019-06-19 10:12:00,2095.792,6.8109,6.8142,6.81,6.8142,6.81525999999999
1560910260000,2019-06-19 10:11:00,2.0,6.8142,6.8142,6.8142,6.8142,6.81707999999999
1560910200000,2019-06-19 10:10:00,142.971471,6.8142,6.8228,6.8142,6.8228,6.8182399999999905
1560910140000,2019-06-19 10:09:00,614.126,6.8228,6.824,6.8227,6.8227,6.817999999999991
1560910080000,2019-06-19 10:08:00,143.117529,6.8142,6.8239,6.8142,6.82,6.815479999999991
1560910020000,2019-06-19 10:07:00,53.651,6.82,6.82,6.82,6.82,6.816919999999991
1560909960000,2019-06-19 10:06:00,8.0,6.82,6.82,6.82,6.82,6.817239999999991
1560909900000,2019-06-19 10:05:00,358.667214,6.813,6.813,6.8102,6.8102,6.818939999999991
1560909840000,2019-06-19 10:04:00,1172.925,6.8102,6.8179,6.8102,6.8131,6.8216199999999905
1560909780000,2019-06-19 10:03:00,42.15,6.8214,6.8216,6.8214,6.8216,6.82277999999999
1560909720000,2019-06-19 10:02:00,11.7405761,6.8216,6.8285,6.8214,6.8285,6.821319999999991
1560909660000,2019-06-19 10:01:00,1799.775,6.8285,6.8285,6.8131,6.8215,6.819619999999992
1560909600000,2019-06-19 10:00:00,712.2639115428,6.8264,6.8279,6.8213,6.8214,6.816539999999992
1560909540000,2019-06-19 09:59:00,7.343597999999999,6.816,6.8214,6.816,6.8214,6.8156999999999925
1560909480000,2019-06-19 09:58:00,113.54,6.8141,6.8141,6.8131,6.8131,6.817019999999992
1560909420000,2019-06-19 09:57:00,3298.476415355,6.8131,6.8141,6.8131,6.8131,6.820759999999993
1560909360000,2019-06-19 09:56:00,1677.311682,6.8131,6.8222,6.8131,6.8222,6.824699999999993
1560909300000,2019-06-19 09:55:00,294.38599999999997,6.8222,6.8226,6.8222,6.8226,6.826119999999993
1560909240000,2019-06-19 09:54:00,495.907021415,6.8226,6.8328,6.8222,6.8328,6.827319999999993
1560909180000,2019-06-19 09:53:00,2.0,6.8328,6.8328,6.8328,6.8328,6.826799999999993
