timestamp,date,volume,close,high,low,open,Ma5
1560894540000,2019-06-19 05:49:00,5.0,6.7151,6.7151,6.7151,6.7151,6.717779999999988
1560894480000,2019-06-19 05:48:00,1.0,6.715,6.715,6.715,6.715,6.720199999999987
1560894420000,2019-06-19 05:47:00,393.18209011,6.7145,6.7164,6.7143,6.7164,6.722439999999986
1560894360000,2019-06-19 05:46:00,1770.51709552,6.7168,6.7278,6.7168,6.7275,6.724139999999986
1560894300000,2019-06-19 05:45:00,13.0,6.7275,6.7281,6.727,6.7272,6.725399999999986
1560894240000,2019-06-19 05:44:00,2.0,6.7272,6.7272,6.7262,6.7262,6.724699999999986
1560894180000,2019-06-19 05:43:00,1208.014,6.7262,6.7268,6.7247,6.7247,6.724039999999985
1560894120000,2019-06-19 05:42:00,2771.50841417,6.723,6.7275,6.7204,6.7231,6.7236399999999845
1560894060000,2019-06-19 05:41:00,2291.147854,6.7231,6.7243,6.7204,6.7243,6.725239999999985
1560894000000,2019-06-19 05:40:00,418.94599999999997,6.724,6.727,6.7228,6.7239,6.726579999999984
1560893940000,2019-06-19 05:39:00,912.12071139,6.7239,6.727,6.7218,6.7246,6.730659999999983
1560893880000,2019-06-19 05:38:00,1739.1223,6.7242,6.7312,6.7239,6.731,6.7363399999999825
1560893820000,2019-06-19 05:37:00,3.0,6.731,6.731,6.7298,6.7298,6.740399999999982
1560893760000,2019-06-19 05:36:00,1837.6820045000002,6.7298,6.7441,6.7298,6.7441,6.743099999999982
1560893700000,2019-06-19 05:35:00,751.9093095,6.7444,6.745,6.7444,6.745,6.747119999999984
1560893640000,2019-06-19 05:34:00,126.22824354,6.7523,6.7523,6.7445,6.7445,6.748239999999984
1560893580000,2019-06-19 05:33:00,184.4786905,6.7445,6.7532,6.7445,6.7532,6.747979999999984
1560893520000,2019-06-19 05:32:00,1037.5071,6.7445,6.7539,6.7445,6.7498,6.747659999999984
1560893460000,2019-06-19 05:31:00,8.514064395,6.7499,6.75,6.7445,6.75,6.747339999999983
1560893400000,2019-06-19 05:30:00,3.3089999999999997,6.75,6.751,6.75,6.751,6.745779999999982
1560893340000,2019-06-19 05:29:00,24.991566255,6.751,6.751,6.7441,6.7441,6.746339999999982
1560893280000,2019-06-19 05:28:00,0.0,6.7429,6.7429,6.7429,6.7429,6.747699999999982
1560893220000,2019-06-19 05:27:00,471.50551715,6.7429,6.7429,6.7421,6.7421,6.750679999999981
1560893160000,2019-06-19 05:26:00,1872.12293485,6.7421,6.7554,6.7421,6.7458,6.751699999999981
1560893100000,2019-06-19 05:25:00,49.651785685,6.7528,6.7578,6.7458,6.7578,6.751839999999982
1560893040000,2019-06-19 05:24:00,1497.5181,6.7578,6.7685,6.7578,6.7665,6.749839999999982
1560892980000,2019-06-19 05:23:00,294.993063825,6.7578,6.7578,6.7494,6.7494,6.746839999999983
1560892920000,2019-06-19 05:22:00,799.899937,6.747999999999999,6.7511,6.7455,6.7462,6.743839999999983
1560892860000,2019-06-19 05:21:00,0.0,6.7428,6.7428,6.7428,6.7428,6.742659999999984
1560892800000,2019-06-19 05:20:00,450.53906515,6.7428,6.7471,6.7428,6.7471,6.744379999999984
1560892740000,2019-06-19 05:19:00,0.0,6.7428,6.7428,6.7428,6.7428,6.746319999999983
1560892680000,2019-06-19 05:18:00,5.0,6.7428,6.7428,6.7428,6.7428,6.749419999999982
1560892620000,2019-06-19 05:17:00,102.0,6.7421,6.7514,6.7418,6.7514,6.754059999999981
1560892560000,2019-06-19 05:16:00,2300.46,6.7514,6.7571,6.7514,6.7525,6.756419999999982
1560892500000,2019-06-19 05:15:00,535.620483165,6.7525,6.7583,6.7525,6.7583,6.756639999999981
1560892440000,2019-06-19 05:14:00,133.007,6.7583,6.766,6.7583,6.766,6.756919999999982
1560892380000,2019-06-19 05:13:00,670.46,6.766,6.773,6.7552,6.7552,6.7562799999999825
1560892320000,2019-06-19 05:12:00,39.801024155,6.7539,6.7539,6.7525,6.7525,6.755519999999983
1560892260000,2019-06-19 05:11:00,576.1349,6.7525,6.7637,6.7525,6.754,6.757179999999982
1560892200000,2019-06-19 05:10:00,6.0,6.7539,6.7551,6.7539,6.7551,6.759639999999983
1560892140000,2019-06-19 05:09:00,1848.43727882,6.7551,6.7622,6.7551,6.7622,6.762719999999983
1560892080000,2019-06-19 05:08:00,293.275,6.7622,6.7622,6.7622,6.7622,6.763859999999982
1560892020000,2019-06-19 05:07:00,269.58299999999997,6.7622,6.7648,6.7622,6.7648,6.764699999999982
1560891960000,2019-06-19 05:06:00,2.468505965,6.7648,6.7693,6.7648,6.7693,6.766219999999983
1560891900000,2019-06-19 05:05:00,149.726,6.7693,6.7693,6.7608,6.7608,6.767219999999982
1560891840000,2019-06-19 05:04:00,2.542370525,6.7608,6.7664,6.7608,6.7664,6.767319999999981
1560891780000,2019-06-19 05:03:00,209.708,6.7664,6.7698,6.7656,6.7698,6.76933999999998
1560891720000,2019-06-19 05:02:00,214.2,6.7698,6.7698,6.7698,6.7698,6.77023999999998
1560891660000,2019-06-19 05:01:00,3.505,6.7698,6.7699,6.7698,6.7699,6.77045999999998
1560891600000,2019-06-19 05:00:00,27.5848,6.7698,6.7698,6.7619,6.7619,6.76891999999998
1560891540000,2019-06-19 04:59:00,44.01305695,6.7709,6.7709,6.7709,6.7709,6.76737999999998
1560891480000,2019-06-19 04:58:00,2.62094305,6.7709,6.7709,6.7709,6.7709,6.768759999999981
1560891420000,2019-06-19 04:57:00,217.45865099999997,6.7709,6.7709,6.7621,6.7621,6.769719999999981
1560891360000,2019-06-19 04:56:00,447.991333445,6.7621,6.7621,6.7621,6.7621,6.770559999999982
1560891300000,2019-06-19 04:55:00,636.0840000000001,6.7621,6.7776,6.7621,6.7776,6.77055999999998
1560891240000,2019-06-19 04:54:00,61.6013458,6.7778,6.7778,6.7757,6.7759,6.770419999999982
1560891180000,2019-06-19 04:53:00,7.612696215,6.7757,6.7757,6.7676,6.7751,6.768859999999981
1560891120000,2019-06-19 04:52:00,535.368,6.7751,6.7755,6.7747,6.7755,6.767099999999981
1560891060000,2019-06-19 04:51:00,2.0,6.7621,6.7632,6.7621,6.7632,6.76417999999998
1560891000000,2019-06-19 04:50:00,281.82029003,6.7614,6.77,6.7614,6.77,6.765539999999982
1560890940000,2019-06-19 04:49:00,299.59,6.77,6.77,6.7669,6.7669,6.765539999999982
1560890880000,2019-06-19 04:48:00,3.3842,6.7669,6.7673,6.7653,6.7653,6.763819999999981
1560890820000,2019-06-19 04:47:00,2.73300806,6.7605,6.7673,6.7605,6.7673,6.761219999999982
1560890760000,2019-06-19 04:46:00,643.39593749,6.7689,6.773,6.7561,6.7561,6.759899999999982
1560890700000,2019-06-19 04:45:00,2.2928,6.7614,6.7614,6.7561,6.7614,6.7561199999999815
1560890640000,2019-06-19 04:44:00,274.8472,6.7614,6.7614,6.7614,6.7614,6.753839999999981
1560890580000,2019-06-19 04:43:00,0.0,6.7539,6.7539,6.7539,6.7539,6.75269999999998
1560890520000,2019-06-19 04:42:00,4.051748025,6.7539,6.7539,6.75,6.75,6.753059999999979
1560890460000,2019-06-19 04:41:00,2.0,6.75,6.75,6.75,6.75,6.753419999999979
1560890400000,2019-06-19 04:40:00,365.63641281,6.75,6.7557,6.75,6.7557,6.7544399999999785
1560890340000,2019-06-19 04:39:00,521.78128719,6.7557,6.7614,6.7557,6.7557,6.756639999999979
1560890280000,2019-06-19 04:38:00,1.0,6.7557,6.7557,6.7557,6.7557,6.75769999999998
1560890220000,2019-06-19 04:37:00,2.12617999,6.7557,6.7557,6.7523,6.7523,6.75855999999998
1560890160000,2019-06-19 04:36:00,2600.005644375,6.7551,6.761,6.7551,6.761,6.76073999999998
1560890100000,2019-06-19 04:35:00,29.2237,6.761,6.761,6.761,6.761,6.763039999999981
1560890040000,2019-06-19 04:34:00,5.373447775,6.761,6.761,6.76,6.76,6.76415999999998
1560889980000,2019-06-19 04:33:00,201.8419,6.76,6.7666,6.76,6.7666,6.76621999999998
1560889920000,2019-06-19 04:32:00,64.457,6.7666,6.7666,6.7666,6.7666,6.76943999999998
1560889860000,2019-06-19 04:31:00,2.0,6.7666,6.7666,6.7666,6.7666,6.771279999999981
1560889800000,2019-06-19 04:30:00,17.0,6.7666,6.7713,6.7666,6.7713,6.773119999999983
1560889740000,2019-06-19 04:29:00,1908.26896974,6.7713,6.7761,6.7713,6.7761,6.774939999999984
1560889680000,2019-06-19 04:28:00,313.7372,6.7761,6.7761,6.7758,6.7758,6.776679999999985
1560889620000,2019-06-19 04:27:00,823.4469,6.7758,6.7759,6.7758,6.7759,6.777459999999985
1560889560000,2019-06-19 04:26:00,1.75793026,6.7758,6.7758,6.7757,6.7757,6.778299999999985
1560889500000,2019-06-19 04:25:00,19.9218,6.7757,6.78,6.7757,6.78,6.780299999999985
1560889440000,2019-06-19 04:24:00,2.0,6.78,6.78,6.78,6.78,6.782319999999986
1560889380000,2019-06-19 04:23:00,2.0,6.78,6.78,6.78,6.78,6.781319999999985
1560889320000,2019-06-19 04:22:00,156.23,6.78,6.7858,6.78,6.7858,6.7788199999999845
1560889260000,2019-06-19 04:21:00,2.0,6.7858,6.7858,6.7858,6.7858,6.776619999999984
1560889200000,2019-06-19 04:20:00,514.396658465,6.7858,6.7858,6.775,6.775,6.773439999999984
1560889140000,2019-06-19 04:19:00,659.078170245,6.775,6.775,6.7675,6.7675,6.770999999999984
1560889080000,2019-06-19 04:18:00,2.00581505,6.7675,6.769,6.7675,6.769,6.771139999999984
1560889020000,2019-06-19 04:17:00,187.13400000000001,6.769,6.7699,6.769,6.7699,6.772779999999985
1560888960000,2019-06-19 04:16:00,1420.4117,6.7699,6.7752,6.7699,6.7743,6.7732599999999845
1560888900000,2019-06-19 04:15:00,608.6789,6.7736,6.7757,6.7699,6.7757,6.773279999999984
1560888840000,2019-06-19 04:14:00,19.0,6.7757,6.7757,6.7757,6.7757,6.771879999999984
1560888780000,2019-06-19 04:13:00,347.184,6.7757,6.7757,6.7714,6.7714,6.769679999999984
1560888720000,2019-06-19 04:12:00,307.46348495,6.7714,6.7714,6.7699,6.77,6.767479999999983
1560888660000,2019-06-19 04:11:00,10.0,6.77,6.77,6.77,6.77,6.765339999999983
1560888600000,2019-06-19 04:10:00,2.0,6.7666,6.7666,6.7647,6.7647,6.763479999999984
1560888540000,2019-06-19 04:09:00,260.768294285,6.7647,6.7647,6.7647,6.7647,6.760599999999985
1560888480000,2019-06-19 04:08:00,4.144,6.7647,6.7647,6.7647,6.7647,6.757659999999985
1560888420000,2019-06-19 04:07:00,0.48830057,6.7607,6.7607,6.7607,6.7607,6.753279999999987
1560888360000,2019-06-19 04:06:00,7.97255668,6.7607,6.7607,6.7607,6.7607,6.751979999999986
1560888300000,2019-06-19 04:05:00,0.925631875,6.7522,6.7522,6.7522,6.7522,6.7498399999999865
1560888240000,2019-06-19 04:04:00,23.9419,6.75,6.75,6.75,6.75,6.749399999999985
1560888180000,2019-06-19 04:03:00,53.4441,6.7428,6.7542,6.7428,6.7542,6.750279999999987
1560888120000,2019-06-19 04:02:00,213.40038289,6.7542,6.7542,6.7503,6.7503,6.751719999999986
1560888060000,2019-06-19 04:01:00,395.6704,6.75,6.7504,6.75,6.7504,6.748539999999987
1560888000000,2019-06-19 04:00:00,579.3724,6.75,6.7642,6.75,6.7593,6.7461999999999875
1560887940000,2019-06-19 03:59:00,3.27792713,6.7544,6.7544,6.75,6.75,6.745799999999987
1560887880000,2019-06-19 03:58:00,12.0,6.75,6.75,6.7403,6.7403,6.744519999999985
1560887820000,2019-06-19 03:57:00,13.56759215,6.7383,6.7383,6.7367,6.7383,6.7441199999999855
1560887760000,2019-06-19 03:56:00,3.5004,6.7383,6.7451,6.7383,6.7451,6.747479999999984
1560887700000,2019-06-19 03:55:00,2.0,6.747999999999999,6.747999999999999,6.747999999999999,6.747999999999999,6.750839999999984
1560887640000,2019-06-19 03:54:00,366.1139,6.747999999999999,6.747999999999999,6.747999999999999,6.747999999999999,6.753479999999985
1560887580000,2019-06-19 03:53:00,1091.1711,6.747999999999999,6.7574,6.747999999999999,6.7551,6.758159999999985
1560887520000,2019-06-19 03:52:00,2.0,6.7551,6.7551,6.7551,6.7551,6.7628399999999855
1560887460000,2019-06-19 03:51:00,1100.194,6.7551,6.7657,6.7551,6.7612,6.766099999999986
1560887400000,2019-06-19 03:50:00,1999.959926365,6.7612,6.7831,6.7612,6.7742,6.768739999999985
1560887340000,2019-06-19 03:49:00,0.0,6.7714,6.7714,6.7714,6.7714,6.7713599999999845
1560887280000,2019-06-19 03:48:00,70.996385955,6.7714,6.7714,6.7714,6.7714,6.770739999999984
1560887220000,2019-06-19 03:47:00,1.8,6.7714,6.7714,6.7714,6.7714,6.770099999999983
1560887160000,2019-06-19 03:46:00,15.06668668,6.7683,6.7742,6.7683,6.7742,6.769459999999984
1560887100000,2019-06-19 03:45:00,725.462,6.7743,6.7743,6.7683,6.7683,6.7694399999999835
1560887040000,2019-06-19 03:44:00,718.494001,6.7683,6.7757,6.7683,6.7757,6.768219999999983
1560886980000,2019-06-19 03:43:00,0.0,6.7682,6.7682,6.7682,6.7682,6.768199999999982
1560886920000,2019-06-19 03:42:00,0.0,6.7682,6.7682,6.7682,6.7682,6.768199999999982
1560886860000,2019-06-19 03:41:00,0.0,6.7682,6.7682,6.7682,6.7682,6.769219999999981
1560886800000,2019-06-19 03:40:00,0.0,6.7682,6.7682,6.7682,6.7682,6.770239999999982
1560886740000,2019-06-19 03:39:00,1.0,6.7682,6.7682,6.7682,6.7682,6.771259999999981
1560886680000,2019-06-19 03:38:00,59.148999999999994,6.7682,6.7733,6.7682,6.7733,6.772279999999981
1560886620000,2019-06-19 03:37:00,0.0,6.7733,6.7733,6.7733,6.7733,6.772459999999981
1560886560000,2019-06-19 03:36:00,0.0,6.7733,6.7733,6.7733,6.7733,6.771619999999982
1560886500000,2019-06-19 03:35:00,0.0,6.7733,6.7733,6.7733,6.7733,6.7707799999999825
1560886440000,2019-06-19 03:34:00,2.0,6.7733,6.7733,6.7691,6.7691,6.769879999999982
1560886380000,2019-06-19 03:33:00,2.0,6.7691,6.7691,6.7691,6.7691,6.768979999999982
1560886320000,2019-06-19 03:32:00,2.0,6.7691,6.7691,6.7691,6.7691,6.769979999999981
1560886260000,2019-06-19 03:31:00,2.0,6.7691,6.7691,6.7688,6.7688,6.77003999999998
1560886200000,2019-06-19 03:30:00,2.0,6.7688,6.7688,6.7688,6.7688,6.771079999999979
1560886140000,2019-06-19 03:29:00,170.68599999999998,6.7688,6.7729,6.7688,6.7729,6.77217999999998
1560886080000,2019-06-19 03:28:00,387.26,6.7741,6.7767,6.7691,6.7694,6.77327999999998
1560886020000,2019-06-19 03:27:00,276.635,6.7694,6.7716,6.7694,6.7716,6.77331999999998
1560885960000,2019-06-19 03:26:00,2.0,6.7743,6.7743,6.7743,6.7743,6.774299999999981
1560885900000,2019-06-19 03:25:00,2.0,6.7743,6.7743,6.7743,6.7743,6.7742999999999824
1560885840000,2019-06-19 03:24:00,2.0,6.7743,6.7743,6.7743,6.7743,6.7756399999999815
1560885780000,2019-06-19 03:23:00,2.0,6.7743,6.7743,6.7743,6.7743,6.774619999999982
1560885720000,2019-06-19 03:22:00,42.64665604,6.7743,6.7743,6.7743,6.7743,6.773399999999981
1560885660000,2019-06-19 03:21:00,7.37134396,6.7743,6.7811,6.7743,6.7811,6.7734599999999805
1560885600000,2019-06-19 03:20:00,1083.425525,6.781000000000001,6.781000000000001,6.7692,6.7692,6.773519999999979
1560885540000,2019-06-19 03:19:00,2.5082273999999996,6.7692,6.7692,6.7682,6.7682,6.77187999999998
1560885480000,2019-06-19 03:18:00,3.069,6.7682,6.7745,6.7682,6.7745,6.773579999999981
1560885420000,2019-06-19 03:17:00,7.107,6.7746,6.7746,6.7746,6.7746,6.775479999999982
1560885360000,2019-06-19 03:16:00,82.92664294,6.7746,6.7746,6.7722,6.7728,6.775139999999982
1560885300000,2019-06-19 03:15:00,25.5671,6.7728,6.7777,6.7728,6.7777,6.774319999999982
1560885240000,2019-06-19 03:14:00,2.0,6.7777,6.7777,6.7777,6.7777,6.77525999999998
1560885180000,2019-06-19 03:13:00,2.0,6.7777,6.7777,6.7729,6.7729,6.77523999999998
1560885120000,2019-06-19 03:12:00,2.0,6.7729,6.7729,6.7707,6.7707,6.775699999999979
1560885060000,2019-06-19 03:11:00,3.638758755,6.7705,6.7774,6.7705,6.7774,6.774159999999979
1560885000000,2019-06-19 03:10:00,32.101,6.7775,6.7776,6.7774,6.7776,6.774279999999979
1560884940000,2019-06-19 03:09:00,29.04,6.7776,6.7778,6.7776,6.7778,6.773959999999979
1560884880000,2019-06-19 03:08:00,907.658,6.78,6.7801,6.7652,6.7652,6.77473999999998
1560884820000,2019-06-19 03:07:00,122.179,6.7652,6.7711,6.7652,6.7711,6.7757399999999794
1560884760000,2019-06-19 03:06:00,258.8758,6.7711,6.7729,6.7711,6.7729,6.776619999999978
1560884700000,2019-06-19 03:05:00,1276.487,6.7759,6.781000000000001,6.7701,6.781000000000001,6.775379999999979
1560884640000,2019-06-19 03:04:00,2.0,6.7815,6.7844,6.7815,6.7844,6.773719999999979
1560884580000,2019-06-19 03:03:00,6.475,6.785,6.785,6.7723,6.7778,6.771119999999979
1560884520000,2019-06-19 03:02:00,503.432791245,6.7696,6.7711,6.7665,6.7665,6.767819999999981
1560884460000,2019-06-19 03:01:00,2001.0,6.7649,6.7672,6.7615,6.7672,6.767599999999982
1560884400000,2019-06-19 03:00:00,1762.2199842265,6.7676,6.7751,6.7676,6.7749,6.768219999999983
1560884340000,2019-06-19 02:59:00,2.0,6.7685,6.7685,6.7685,6.7685,6.767439999999982
1560884280000,2019-06-19 02:58:00,1089.474028755,6.7685,6.7685,6.7685,6.7685,6.768939999999981
1560884220000,2019-06-19 02:57:00,613.938271245,6.7685,6.769,6.768,6.769,6.76973999999998
1560884160000,2019-06-19 02:56:00,133.466063,6.768,6.7777,6.7637,6.7637,6.768079999999979
1560884100000,2019-06-19 02:55:00,5755.099281055,6.7637,6.7773,6.7624,6.776,6.7659799999999795
1560884040000,2019-06-19 02:54:00,1417.350260945,6.776,6.776,6.7725,6.7725,6.76389999999998
1560883980000,2019-06-19 02:53:00,29.42838383,6.7725,6.7725,6.7602,6.7602,6.759359999999981
1560883920000,2019-06-19 02:52:00,369.12285005,6.7602,6.7602,6.7575,6.757999999999999,6.755519999999981
1560883860000,2019-06-19 02:51:00,546.311,6.7575,6.7595,6.7533,6.7594,6.754139999999983
1560883800000,2019-06-19 02:50:00,0.0,6.7533,6.7533,6.7533,6.7533,6.753299999999983
1560883740000,2019-06-19 02:49:00,0.0,6.7533,6.7533,6.7533,6.7533,6.752819999999983
1560883680000,2019-06-19 02:48:00,2.0,6.7533,6.7533,6.7533,6.7533,6.7523399999999825
1560883620000,2019-06-19 02:47:00,2.0,6.7533,6.7533,6.7533,6.7533,6.751319999999981
1560883560000,2019-06-19 02:46:00,5.3807349,6.7533,6.7588,6.7533,6.7581,6.75037999999998
1560883500000,2019-06-19 02:45:00,2.0,6.7509,6.7509,6.7509,6.7509,6.747359999999979
1560883440000,2019-06-19 02:44:00,137.4141,6.7509,6.7551,6.7482,6.7482,6.745179999999979
1560883380000,2019-06-19 02:43:00,2.18601171,6.7482,6.7486,6.7482,6.7486,6.742999999999979
1560883320000,2019-06-19 02:42:00,122.179,6.7486,6.7486,6.7382,6.7382,6.741359999999981
1560883260000,2019-06-19 02:41:00,2.37139857,6.7382,6.74,6.7382,6.7382,6.738719999999981
1560883200000,2019-06-19 02:40:00,2.0,6.74,6.74,6.74,6.74,6.73913999999998
1560883140000,2019-06-19 02:39:00,2.9996810000000003,6.74,6.74,6.74,6.74,6.73857999999998
1560883080000,2019-06-19 02:38:00,7.946319,6.74,6.74,6.7354,6.7354,6.73723999999998
1560883020000,2019-06-19 02:37:00,344.774792835,6.7354,6.7403,6.728,6.7282,6.7377999999999805
1560882960000,2019-06-19 02:36:00,51.107,6.7403,6.746,6.734,6.7374,6.74013999999998
1560882900000,2019-06-19 02:35:00,2.99278521,6.7372,6.7372,6.7333,6.7333,6.74007999999998
1560882840000,2019-06-19 02:34:00,33.197258000000005,6.7333,6.7428,6.7307,6.7428,6.74007999999998
1560882780000,2019-06-19 02:33:00,622.36,6.7428,6.7471,6.7428,6.7471,6.73925999999998
1560882720000,2019-06-19 02:32:00,17.011791155,6.7471,6.7471,6.7378,6.74,6.735719999999979
1560882660000,2019-06-19 02:31:00,636.580061435,6.74,6.74,6.7373,6.7373,6.73039999999998
1560882600000,2019-06-19 02:30:00,47.946999999999996,6.7372,6.7372,6.7372,6.7372,6.726479999999979
1560882540000,2019-06-19 02:29:00,2.0,6.7292,6.7292,6.7292,6.7292,6.724439999999978
1560882480000,2019-06-19 02:28:00,271.216,6.7251,6.7286,6.725,6.7286,6.724199999999979
1560882420000,2019-06-19 02:27:00,2.0,6.7205,6.7205,6.7204,6.7204,6.7247799999999796
1560882360000,2019-06-19 02:26:00,96.74825838,6.7204,6.7267,6.7204,6.7267,6.72653999999998
1560882300000,2019-06-19 02:25:00,36.6748,6.727,6.728,6.727,6.728,6.7291399999999815
1560882240000,2019-06-19 02:24:00,196.46599999999998,6.728,6.73,6.728,6.728,6.730159999999981
1560882180000,2019-06-19 02:23:00,247.31,6.728,6.7293,6.728,6.7293,6.73299999999998
1560882120000,2019-06-19 02:22:00,461.459558515,6.7293,6.7334,6.7293,6.7334,6.73583999999998
1560882060000,2019-06-19 02:21:00,395.226,6.7334,6.7458,6.7321,6.7321,6.736279999999979
1560882000000,2019-06-19 02:20:00,850.946923485,6.7321,6.7436,6.732,6.7422,6.735899999999978
1560881940000,2019-06-19 02:19:00,302.0,6.7422,6.7422,6.7410000000000005,6.7422,6.737439999999978
1560881880000,2019-06-19 02:18:00,1.313870135,6.7422,6.7422,6.7422,6.7422,6.737299999999979
1560881820000,2019-06-19 02:17:00,0.0,6.7315,6.7315,6.7315,6.7315,6.735839999999979
1560881760000,2019-06-19 02:16:00,64.770718,6.7315,6.7398,6.7315,6.7398,6.736519999999979
1560881700000,2019-06-19 02:15:00,128.909,6.7398,6.7415,6.7398,6.7415,6.737199999999978
1560881640000,2019-06-19 02:14:00,6.53,6.7415,6.7415,6.7347,6.7349,6.7346599999999786
1560881580000,2019-06-19 02:13:00,2.0,6.7349,6.7349,6.7349,6.7349,6.7317799999999774
1560881520000,2019-06-19 02:12:00,2.0,6.7349,6.7349,6.7349,6.7349,6.732739999999978
1560881460000,2019-06-19 02:11:00,3.030641495,6.7349,6.7349,6.7336,6.7336,6.733739999999978
1560881400000,2019-06-19 02:10:00,2.0,6.7271,6.7271,6.7271,6.7271,6.732739999999978
1560881340000,2019-06-19 02:09:00,279.7979,6.7271,6.7397,6.7271,6.7397,6.7333199999999795
1560881280000,2019-06-19 02:08:00,83.113,6.7397,6.7399,6.735,6.7399,6.73481999999998
1560881220000,2019-06-19 02:07:00,37.997,6.7399,6.7399,6.7299,6.7299,6.735799999999979
1560881160000,2019-06-19 02:06:00,3.0,6.7299,6.7299,6.7299,6.7299,6.7358799999999786
1560881100000,2019-06-19 02:05:00,1741.459916725,6.73,6.7346,6.73,6.7346,6.739359999999979
1560881040000,2019-06-19 02:04:00,681.5369999999999,6.7346,6.7454,6.7346,6.7446,6.744739999999979
1560880980000,2019-06-19 02:03:00,53.966,6.7446,6.7446,6.7403,6.7403,6.745939999999979
1560880920000,2019-06-19 02:02:00,444.79104232919997,6.7403,6.7473,6.7384,6.7473,6.745059999999979
1560880860000,2019-06-19 02:01:00,106.337,6.7473,6.7569,6.7473,6.7569,6.74503999999998
1560880800000,2019-06-19 02:00:00,1697.18611,6.7569,6.7569,6.7381,6.7406,6.74237999999998
1560880740000,2019-06-19 01:59:00,133.763169005,6.7406,6.7432,6.7406,6.7432,6.7392799999999795
1560880680000,2019-06-19 01:58:00,0.0,6.7402,6.7402,6.7402,6.7402,6.739439999999979
1560880620000,2019-06-19 01:57:00,1504.44609841,6.7402,6.7402,6.734,6.734,6.738299999999978
1560880560000,2019-06-19 01:56:00,676.841,6.734,6.7461,6.734,6.7414,6.737599999999977
1560880500000,2019-06-19 01:55:00,300.92259024,6.7414,6.7499,6.7414,6.7457,6.736819999999978
1560880440000,2019-06-19 01:54:00,2.5,6.7414,6.7414,6.7388,6.7388,6.734139999999978
1560880380000,2019-06-19 01:53:00,106.332279015,6.7345,6.7367,6.7323,6.7367,6.728799999999978
1560880320000,2019-06-19 01:52:00,331.00699999999995,6.7367,6.7367,6.7312,6.7312,6.725799999999978
1560880260000,2019-06-19 01:51:00,464.60829338,6.7301,6.7367,6.73,6.73,6.722359999999978
1560880200000,2019-06-19 01:50:00,644.401083275,6.728,6.728,6.7147,6.7147,6.721799999999978
1560880140000,2019-06-19 01:49:00,552.85,6.7147,6.7195,6.7147,6.7195,6.721299999999978
1560880080000,2019-06-19 01:48:00,362.5792,6.7195,6.7195,6.7195,6.7195,6.7185199999999785
1560880020000,2019-06-19 01:47:00,118.7932,6.7195,6.7294,6.7195,6.7273,6.7171399999999775
1560879960000,2019-06-19 01:46:00,4951.57828999,6.7273,6.73,6.72,6.726,6.717799999999977
1560879900000,2019-06-19 01:45:00,637.278,6.7255,6.7255,6.7064,6.7064,6.716259999999977
1560879840000,2019-06-19 01:44:00,1951.1408,6.7008,6.7202,6.7008,6.7126,6.714199999999977
1560879780000,2019-06-19 01:43:00,903.2222115610001,6.7126,6.7171,6.707999999999999,6.7171,6.715659999999977
1560879720000,2019-06-19 01:42:00,3576.18174541,6.7228,6.7267,6.7157,6.7196,6.711799999999977
1560879660000,2019-06-19 01:41:00,138.70609944,6.7196,6.7196,6.7123,6.7152,6.706239999999977
1560879600000,2019-06-19 01:40:00,933.9604,6.7152,6.7156,6.707999999999999,6.707999999999999,6.701959999999977
1560879540000,2019-06-19 01:39:00,297.439,6.7081,6.7089,6.6933,6.6933,6.696459999999976
1560879480000,2019-06-19 01:38:00,3069.04636498,6.6933,6.7149,6.6925,6.695,6.694839999999976
1560879420000,2019-06-19 01:37:00,1341.7371,6.695,6.7042,6.6925,6.6982,6.692639999999976
1560879360000,2019-06-19 01:36:00,1505.07659215,6.6982,6.7,6.6857,6.6877,
1560879300000,2019-06-19 01:35:00,1965.70412346,6.6877,6.712999999999999,6.6877,6.7007,
1560879240000,2019-06-19 01:34:00,17801.35762875,6.7,6.7027,6.6786,6.6823,
1560879180000,2019-06-19 01:33:00,5989.53785249,6.6823,6.6823,6.6428,6.65,
